[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-01-21-17-14-39-980225-geicar-22769
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [joystick_ros2.py-1]: process started with pid [22771]
[INFO] [joystick_to_cmd-2]: process started with pid [22773]
[INFO] [can_rx_node-3]: process started with pid [22775]
[INFO] [can_tx_node-4]: process started with pid [22777]
[INFO] [car_control_node-5]: process started with pid [22779]
[INFO] [imu_filter_madgwick_node-6]: process started with pid [22781]
[INFO] [system_check_node-7]: process started with pid [22783]
[can_rx_node-3] [0m[INFO] [1705853683.141516419] [can_rx_node]: Reading CAN bus ...[0m
[car_control_node-5] [0m[INFO] [1705853683.261073697] [car_control_node]: pathtodeparturepoint : B, [0m
[car_control_node-5] [0m[INFO] [1705853683.263037160] [car_control_node]: pathtofinalpoint : A, �[0m
[joystick_to_cmd-2] [0m[INFO] [1705853683.567218623] [joystick_to_cmd_node]: joystick_to_cmd_node READY[0m
[can_tx_node-4] [0m[INFO] [1705853683.753901845] [can_tx_node]: Ready to transmit[0m
[imu_filter_madgwick_node-6] [0m[INFO] [1705853683.755149826] [imu_filter_madgwick]: Starting ImuFilter[0m
[car_control_node-5] [0m[INFO] [1705853683.906710826] [car_control_node]: car_control_node READY[0m
[car_control_node-5] [0m[INFO] [1705853683.917090937] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.276934641] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.286934622] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.296914326] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.306907548] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.316933548] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.326903900] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.336889937] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.347241511] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.364530659] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.367415715] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.377268659] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.386895511] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.398987641] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.406904122] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.416955641] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.466854437] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.476895381] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.486934511] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.497802807] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.506909400] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.522740141] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.526948511] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.537680474] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.546911381] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.556884900] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.566902048] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.581764270] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.586907122] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.596992029] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.606983011] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.617349400] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.626934196] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.636952381] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.650521715] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.656898011] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.667136029] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.678020715] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.687615381] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.722340196] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.726855529] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.736948492] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.746927400] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.757701678] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.766889677] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.776931011] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.786971215] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.797016122] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.830738029] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.836912400] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.846898696] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.856892937] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.870957326] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.876905807] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.889688511] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.912356214] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.916975640] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.926921474] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.939373048] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853684.946917363] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[joystick_ros2.py-1] [0m[INFO] [1705853686.275614084] [joystick_ros2]: Found joystick : Xbox 360 Wireless Receiver (XBOX)[0m
[system_check_node-7] [33m[WARN] [1705853691.727212562] [system_check_node]: System check in progress ........
[system_check_node-7] [0m
[car_control_node-5] [0m[INFO] [1705853698.269029855] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.276912892] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.294846929] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.299927318] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.306884614] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.333584318] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.336932281] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.346875114] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.356890632] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.366920651] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.376891077] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.386889910] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.396895447] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.406905632] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.416857206] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.426849743] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.436909892] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.446837466] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.462801336] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.481821151] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.506989151] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.526827077] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.536899929] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.546869373] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
[car_control_node-5] [0m[INFO] [1705853698.556858429] [car_control_node]: past_theta_odom = 0.000000, reverse = 0, past_speeds_odom[0] = 0.000000, past_speeds_odom[1] = 0.000000, filtered_rightRearRPM = 0.000000[0m
